CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Value_Tier,Is_At_Risk,Is_Champion,Is_Lost,Monetary_Band
13621,120,5,1681.32,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
13622,12,3,1939.09,5,3,4,12,Loyal Customers,Champions,0,0,0,£500-2K
13624,556,2,476.49,1,2,2,5,Lost,Low Value,0,0,1,<£500
13625,591,1,105.9,1,1,1,3,Lost,Low Value,0,0,1,<£500
13626,719,1,588.71,1,1,2,4,Lost,Low Value,0,0,1,£500-2K
13627,261,4,2394.96,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
13630,257,4,1093.42,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
13632,451,2,812.39,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
13633,5,3,1595.08,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
13634,229,2,731.46,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
13636,162,1,4.67,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13638,175,1,41.72,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13639,1,20,53973.92,5,5,5,15,Champions,Champions,0,1,0,£10K+
13641,667,1,42.12,1,1,1,3,Lost,Low Value,0,0,1,<£500
13642,609,1,345.36,1,1,2,4,Lost,Low Value,0,0,1,<£500
13643,15,2,1811.11,5,2,4,11,New Customers,High Value,0,0,0,£500-2K
13644,142,9,8714.12,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
13645,32,5,4408.39,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
13647,13,4,1448.1,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
13648,20,2,1575.45,5,2,3,10,New Customers,High Value,0,0,0,£500-2K
13649,67,8,8941.35,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
13650,14,23,65987.49,5,5,5,15,Champions,Champions,0,1,0,£10K+
13651,68,1,233.92,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
13652,426,1,231.84,1,1,1,3,Lost,Low Value,0,0,1,<£500
13653,108,1,327.06,3,1,2,6,Needs Attention,Medium Value,0,0,0,<£500
13654,366,4,1618.2,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
13655,460,1,120.78,1,1,1,3,Lost,Low Value,0,0,1,<£500
13656,178,3,4081.35,3,3,4,10,Loyal Customers,High Value,0,0,0,£2K-5K
13657,183,7,8000.51,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
13658,16,2,1209.31,5,2,3,10,New Customers,High Value,0,0,0,£500-2K
13659,52,2,1414.09,4,2,3,9,New Customers,High Value,0,0,0,£500-2K
13660,147,3,1532.48,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
13661,181,1,15.44,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13662,29,1,138.4,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
13664,153,3,310.86,3,3,2,8,Price Sensitive,Medium Value,0,0,0,<£500
13665,225,7,5888.72,2,5,4,11,At Risk,High Value,1,0,0,£5K-10K
13666,211,4,1524.17,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
13668,701,1,30.32,1,1,1,3,Lost,Low Value,0,0,1,<£500
13670,55,9,24167.12,4,5,5,14,Champions,Champions,0,1,0,£10K+
13671,41,1,516.48,4,1,2,7,New Customers,Medium Value,0,0,0,£500-2K
13672,39,13,38705.37,4,5,5,14,Champions,Champions,0,1,0,£10K+
13673,360,2,417.42,2,2,2,6,Lost,Medium Value,0,0,1,<£500
13676,718,1,279.79,1,1,1,3,Lost,Low Value,0,0,1,<£500
13677,75,4,2683.48,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
13679,605,1,467.0,1,1,2,4,Lost,Low Value,0,0,1,<£500
13680,88,6,5073.02,3,4,4,11,Loyal Customers,High Value,0,0,0,£5K-10K
13681,55,2,680.91,4,2,2,8,New Customers,Medium Value,0,0,0,£500-2K
13682,425,1,417.39,1,1,2,4,Lost,Low Value,0,0,1,<£500
13683,195,4,2597.35,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13684,7,2,710.28,5,2,2,9,New Customers,High Value,0,0,0,£500-2K
13685,607,1,323.49,1,1,2,4,Lost,Low Value,0,0,1,<£500
13686,246,3,1758.26,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
13687,3,8,9447.74,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
13688,190,1,469.47,3,1,2,6,Needs Attention,Medium Value,0,0,0,<£500
13691,4,1,487.73,5,1,2,8,New Customers,Medium Value,0,0,0,<£500
13694,356,2,1131.15,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
13695,4,10,28667.48,5,5,5,15,Champions,Champions,0,1,0,£10K+
13701,600,1,554.67,1,1,2,4,Lost,Low Value,0,0,1,£500-2K
13702,14,16,52180.43,5,5,5,15,Champions,Champions,0,1,0,£10K+
13703,7,4,1120.43,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
13704,3,5,1857.45,5,4,4,13,Champions,Champions,0,1,0,£500-2K
13706,447,1,335.18,1,1,2,4,Lost,Low Value,0,0,1,<£500
13707,362,1,417.81,2,1,2,5,Lost,Low Value,0,0,1,<£500
13708,233,3,1189.0,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
13709,9,2,378.87,5,2,2,9,New Customers,High Value,0,0,0,<£500
13710,446,3,1896.42,1,3,4,8,At Risk,Medium Value,1,0,0,£500-2K
13712,52,1,102.96,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
13715,38,3,885.22,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
13716,46,3,1224.68,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
13717,549,2,389.87,1,2,2,5,Lost,Low Value,0,0,1,<£500
13718,14,4,2931.34,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
13720,520,1,262.32,1,1,1,3,Lost,Low Value,0,0,1,<£500
13722,109,5,2100.09,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13724,21,4,2362.77,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
13726,73,4,2113.57,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
13727,35,1,334.03,4,1,2,7,New Customers,Medium Value,0,0,0,<£500
13728,696,2,383.23,1,2,2,5,Lost,Low Value,0,0,1,<£500
13730,98,16,41036.61,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
13733,167,2,1098.93,3,2,3,8,Potential Loyal,Medium Value,0,0,0,£500-2K
13734,122,2,2508.15,3,2,4,9,Potential Loyal,High Value,0,0,0,£2K-5K
13735,372,3,1923.92,2,3,4,9,At Risk,High Value,1,0,0,£500-2K
13736,197,3,1165.43,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
13738,242,2,218.61,2,2,1,5,Lost,Low Value,0,0,1,<£500
13741,2,4,1634.48,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
13742,6,9,8967.63,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
13743,1,4,1385.8,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
13744,194,5,2137.4,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13745,125,3,3628.12,3,3,4,10,Loyal Customers,High Value,0,0,0,£2K-5K
13747,391,1,36.63,2,1,1,4,Lost,Low Value,0,0,1,<£500
13748,262,3,1083.27,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
13749,693,1,338.7,1,1,2,4,Lost,Low Value,0,0,1,<£500
13750,535,1,37.18,1,1,1,3,Lost,Low Value,0,0,1,<£500
13753,430,1,98.63,1,1,1,3,Lost,Low Value,0,0,1,<£500
13755,588,1,13.09,1,1,1,3,Lost,Low Value,0,0,1,<£500
13756,44,1,208.11,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
13757,9,10,10008.39,5,5,5,15,Champions,Champions,0,1,0,£10K+
13758,119,5,5064.53,3,4,4,11,Loyal Customers,High Value,0,0,0,£5K-10K
13759,363,1,245.31,2,1,1,4,Lost,Low Value,0,0,1,<£500
13760,26,2,1497.47,5,2,3,10,New Customers,High Value,0,0,0,£500-2K
13761,20,22,56841.96,5,5,5,15,Champions,Champions,0,1,0,£10K+
13762,374,1,54.4,2,1,1,4,Lost,Low Value,0,0,1,<£500
13763,10,14,34186.57,5,5,5,15,Champions,Champions,0,1,0,£10K+
13764,208,1,27.52,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13765,174,2,578.28,3,2,2,7,Needs Attention,Medium Value,0,0,0,£500-2K
13767,146,3,1270.58,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
13768,254,6,5766.57,2,4,4,10,At Risk,High Value,1,0,0,£5K-10K
13769,576,1,153.15,1,1,1,3,Lost,Low Value,0,0,1,<£500
13772,57,3,1319.08,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
13773,584,1,524.83,1,1,2,4,Lost,Low Value,0,0,1,£500-2K
13775,6,7,7452.92,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
13777,96,2,597.99,3,2,2,7,Needs Attention,Medium Value,0,0,0,£500-2K
13778,95,5,11047.46,3,4,5,12,Loyal Customers,Champions,0,0,0,£10K+
13779,340,2,858.13,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
13780,119,3,2601.87,3,3,4,10,Loyal Customers,High Value,0,0,0,£2K-5K
13781,523,1,340.98,1,1,2,4,Lost,Low Value,0,0,1,<£500
13783,636,2,828.17,1,2,3,6,Needs Attention,Medium Value,0,0,0,£500-2K
13785,65,10,9817.98,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
13786,21,1,576.11,5,1,2,8,New Customers,Medium Value,0,0,0,£500-2K
13787,71,5,5280.02,4,4,4,12,Champions,Champions,0,1,0,£5K-10K
13789,4,1,217.99,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
13796,376,2,397.83,2,2,2,6,Lost,Medium Value,0,0,1,<£500
13797,158,5,7735.26,3,4,5,12,Loyal Customers,Champions,0,0,0,£5K-10K
13799,54,9,8546.71,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
13800,176,1,611.02,3,1,2,6,Needs Attention,Medium Value,0,0,0,£500-2K
13801,40,1,627.65,4,1,2,7,New Customers,Medium Value,0,0,0,£500-2K
13803,17,14,39859.17,5,5,5,15,Champions,Champions,0,1,0,£10K+
13804,360,7,5026.75,2,5,4,11,At Risk,High Value,1,0,0,£5K-10K
13805,356,3,1080.8,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
13808,639,1,259.65,1,1,1,3,Lost,Low Value,0,0,1,<£500
13809,607,1,472.77,1,1,2,4,Lost,Low Value,0,0,1,<£500
13810,393,2,612.9,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
13811,286,2,1527.34,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
13812,319,4,2072.82,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
13813,116,1,752.66,3,1,2,6,Needs Attention,Medium Value,0,0,0,£500-2K
13815,7,6,6535.92,5,4,5,14,Champions,Champions,0,1,0,£5K-10K
13816,110,2,1339.67,3,2,3,8,Potential Loyal,Medium Value,0,0,0,£500-2K
13817,11,11,32536.6,5,5,5,15,Champions,Champions,0,1,0,£10K+
13818,53,1,167.07,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
13820,58,3,2626.13,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13821,115,6,3221.32,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13822,98,5,2551.26,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13823,2,8,21668.55,5,5,5,15,Champions,Champions,0,1,0,£10K+
13824,10,5,6262.87,5,4,5,14,Champions,Champions,0,1,0,£5K-10K
13826,644,1,108.72,1,1,1,3,Lost,Low Value,0,0,1,<£500
13829,329,2,606.01,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
13830,57,6,6646.94,4,4,5,13,Champions,Champions,0,1,0,£5K-10K
13831,27,1,74.1,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
13833,363,1,313.84,2,1,2,5,Lost,Low Value,0,0,1,<£500
13835,68,4,2730.82,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
13837,688,1,168.19,1,1,1,3,Lost,Low Value,0,0,1,<£500
13839,84,4,3654.8,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
13840,381,1,543.21,2,1,2,5,Lost,Low Value,0,0,1,£500-2K
13841,276,2,909.66,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
13842,25,1,51.54,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
13843,207,6,8261.11,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
13844,227,4,2869.34,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
13846,1,14,42432.43,5,5,5,15,Champions,Champions,0,1,0,£10K+
13848,64,3,1181.81,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
13853,81,11,27410.54,4,5,5,14,Champions,Champions,0,1,0,£10K+
13854,277,4,4682.41,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
13855,560,3,1396.04,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
13856,555,2,149.68,1,2,1,4,Lost,Low Value,0,0,1,<£500
13858,35,5,1343.81,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
13859,537,1,276.03,1,1,1,3,Lost,Low Value,0,0,1,<£500
13860,23,6,6878.49,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
13863,241,1,257.92,2,1,1,4,Lost,Low Value,0,0,1,<£500
13864,576,2,1039.7,1,2,3,6,Needs Attention,Medium Value,0,0,0,£500-2K
13865,50,2,1159.39,4,2,3,9,New Customers,High Value,0,0,0,£500-2K
13868,47,5,7507.51,4,4,5,13,Champions,Champions,0,1,0,£5K-10K
13869,210,4,1367.42,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
13870,185,2,607.99,3,2,2,7,Needs Attention,Medium Value,0,0,0,£500-2K
13871,231,1,53.36,2,1,1,4,Lost,Low Value,0,0,1,<£500
13872,162,1,238.9,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13873,24,9,20783.76,5,5,5,15,Champions,Champions,0,1,0,£10K+
13874,95,1,182.04,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13876,28,4,1981.88,5,4,4,13,Champions,Champions,0,1,0,£500-2K
13877,28,11,11832.5,5,5,5,15,Champions,Champions,0,1,0,£10K+
13878,56,2,217.97,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
13881,308,3,1342.02,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
13882,175,5,5092.13,3,4,4,11,Loyal Customers,High Value,0,0,0,£5K-10K
13883,79,1,72.99,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
13884,8,5,4572.71,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
13885,119,3,1518.01,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
13886,366,1,144.91,2,1,1,4,Lost,Low Value,0,0,1,<£500
13887,49,2,605.02,4,2,2,8,New Customers,Medium Value,0,0,0,£500-2K
13888,367,2,582.99,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
13889,225,4,1667.79,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
13891,7,10,26483.89,5,5,5,15,Champions,Champions,0,1,0,£10K+
13892,4,4,4667.28,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
13894,329,2,2958.58,2,2,4,8,Needs Attention,Medium Value,0,0,0,£2K-5K
13898,504,1,327.57,1,1,2,4,Lost,Low Value,0,0,1,<£500
13899,29,2,297.44,5,2,2,9,New Customers,High Value,0,0,0,<£500
13902,366,2,1065.08,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
13903,33,3,2449.75,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13904,42,1,44.16,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
13905,21,4,1936.63,5,4,4,13,Champions,Champions,0,1,0,£500-2K
13906,136,5,1881.28,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
13907,5,12,31412.3,5,5,5,15,Champions,Champions,0,1,0,£10K+
13908,102,9,7682.54,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
13909,435,1,353.02,1,1,2,4,Lost,Low Value,0,0,1,<£500
13910,103,4,2189.73,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13911,5,3,1146.86,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
13912,87,2,1304.93,4,2,3,9,New Customers,High Value,0,0,0,£500-2K
13915,53,2,1096.72,4,2,3,9,New Customers,High Value,0,0,0,£500-2K
13916,44,4,2786.49,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
13917,152,3,2127.22,3,3,4,10,Loyal Customers,High Value,0,0,0,£2K-5K
13921,351,2,672.11,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
13922,518,5,1332.38,1,4,3,8,At Risk,Medium Value,1,0,0,£500-2K
13924,115,1,97.32,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13925,8,5,6620.79,5,4,5,14,Champions,Champions,0,1,0,£5K-10K
13926,58,6,5382.63,4,5,4,13,Champions,Champions,0,1,0,£5K-10K
13929,267,1,406.11,2,1,2,5,Lost,Low Value,0,0,1,<£500
13931,319,1,248.8,2,1,1,4,Lost,Low Value,0,0,1,<£500
13932,17,1,304.56,5,1,2,8,New Customers,Medium Value,0,0,0,<£500
13933,18,16,43168.09,5,5,5,15,Champions,Champions,0,1,0,£10K+
13934,158,5,6550.91,3,4,5,12,Loyal Customers,Champions,0,0,0,£5K-10K
13935,563,1,93.96,1,1,1,3,Lost,Low Value,0,0,1,<£500
13936,33,6,10468.73,4,5,5,14,Champions,Champions,0,1,0,£10K+
13939,411,1,43.72,1,1,1,3,Lost,Low Value,0,0,1,<£500
13940,145,8,8658.51,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
13941,23,3,1852.37,5,3,4,12,Loyal Customers,Champions,0,0,0,£500-2K
13942,220,2,1981.04,2,2,4,8,Needs Attention,Medium Value,0,0,0,£500-2K
13945,111,5,4727.95,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13948,369,1,691.35,2,1,2,5,Lost,Low Value,0,0,1,£500-2K
13949,64,1,311.0,4,1,2,7,New Customers,Medium Value,0,0,0,<£500
13950,242,2,826.08,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
13951,10,6,6091.19,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
13952,180,2,494.46,3,2,2,7,Needs Attention,Medium Value,0,0,0,<£500
13954,343,1,309.42,2,1,2,5,Lost,Low Value,0,0,1,<£500
13955,47,5,2906.02,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
13957,31,1,85.9,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
13958,14,9,10494.2,5,5,5,15,Champions,Champions,0,1,0,£10K+
13959,259,3,1591.55,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
13960,174,1,355.74,3,1,2,6,Needs Attention,Medium Value,0,0,0,<£500
13961,108,1,336.5,3,1,2,6,Needs Attention,Medium Value,0,0,0,<£500
13962,35,5,2761.84,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
13964,421,3,1299.09,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
13965,521,3,784.13,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
13968,35,2,219.06,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
13970,55,7,6253.82,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
13972,132,5,3642.92,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13973,12,3,2322.15,5,3,4,12,Loyal Customers,Champions,0,0,0,£2K-5K
13974,36,2,649.09,4,2,2,8,New Customers,Medium Value,0,0,0,£500-2K
13975,177,5,2721.23,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13976,448,2,809.11,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
13977,109,3,1512.5,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
13978,45,6,5209.07,4,5,4,13,Champions,Champions,0,1,0,£5K-10K
13979,559,2,1013.13,1,2,3,6,Needs Attention,Medium Value,0,0,0,£500-2K
13980,149,2,536.9,3,2,2,7,Needs Attention,Medium Value,0,0,0,£500-2K
13981,339,3,1710.01,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
13982,16,3,2276.88,5,3,4,12,Loyal Customers,Champions,0,0,0,£2K-5K
13983,157,1,137.41,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13986,218,1,294.19,2,1,2,5,Lost,Low Value,0,0,1,<£500
13988,53,10,9231.1,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
13989,181,7,7283.62,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
13990,178,2,423.77,3,2,2,7,Needs Attention,Medium Value,0,0,0,<£500
13992,102,5,2606.89,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
13993,2,7,6654.21,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
13994,89,6,5862.83,3,5,4,12,Loyal Customers,Champions,0,0,0,£5K-10K
13996,172,1,76.56,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
13997,472,2,640.45,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
14001,269,3,811.79,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
14003,145,3,1890.12,3,3,4,10,Loyal Customers,High Value,0,0,0,£500-2K
14004,4,1,107.64,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
14005,21,22,58225.34,5,5,5,15,Champions,Champions,0,1,0,£10K+
14006,127,2,1119.12,3,2,3,8,Potential Loyal,Medium Value,0,0,0,£500-2K
14007,539,1,812.23,1,1,2,4,Lost,Low Value,0,0,1,£500-2K
14009,17,7,8999.45,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14010,372,2,182.62,2,2,1,5,Lost,Low Value,0,0,1,<£500
14011,177,3,2430.04,3,3,4,10,Loyal Customers,High Value,0,0,0,£2K-5K
14012,200,2,135.39,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
14015,93,1,190.32,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
14016,593,1,104.36,1,1,1,3,Lost,Low Value,0,0,1,<£500
14017,30,4,2225.85,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
14019,66,2,1590.67,4,2,3,9,New Customers,High Value,0,0,0,£500-2K
14022,24,3,1635.55,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
14023,147,4,1961.84,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
14024,536,3,2409.77,1,3,4,8,At Risk,Medium Value,1,0,0,£2K-5K
14028,52,1,28.2,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
14030,189,6,5099.94,3,5,4,12,Loyal Customers,Champions,0,0,0,£5K-10K
14031,360,2,1048.41,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
14032,361,1,415.62,2,1,2,5,Lost,Low Value,0,0,1,<£500
14035,48,4,2298.16,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
14036,29,14,16166.04,5,5,5,15,Champions,Champions,0,1,0,£10K+
14037,85,1,579.72,4,1,2,7,New Customers,Medium Value,0,0,0,£500-2K
14038,481,2,763.72,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
14039,183,2,366.81,3,2,2,7,Needs Attention,Medium Value,0,0,0,<£500
14040,176,2,60.31,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
14041,22,5,4972.27,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
14043,30,3,1398.32,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
14045,7,7,7042.77,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14046,307,2,1047.77,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
14047,128,4,3378.33,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14050,56,2,1401.56,4,2,3,9,New Customers,High Value,0,0,0,£500-2K
14051,109,4,1826.37,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
14053,246,3,1450.69,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
14054,93,6,5276.53,3,5,4,12,Loyal Customers,Champions,0,0,0,£5K-10K
14057,10,19,51977.15,5,5,5,15,Champions,Champions,0,1,0,£10K+
14058,47,2,694.08,4,2,2,8,New Customers,Medium Value,0,0,0,£500-2K
14060,198,4,3404.59,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14061,133,9,10072.23,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
14062,461,1,216.3,1,1,1,3,Lost,Low Value,0,0,1,<£500
14066,201,2,621.43,3,2,2,7,Needs Attention,Medium Value,0,0,0,£500-2K
14067,2,10,9253.52,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14069,59,4,1649.08,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
14070,514,1,279.11,1,1,1,3,Lost,Low Value,0,0,1,<£500
14071,472,1,29.46,1,1,1,3,Lost,Low Value,0,0,1,<£500
14072,276,2,884.59,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
14073,20,10,9456.63,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14074,2,25,71224.2,5,5,5,15,Champions,Champions,0,1,0,£10K+
14075,336,3,638.76,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
14077,96,2,349.5,3,2,2,7,Needs Attention,Medium Value,0,0,0,<£500
14080,640,2,702.46,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
14081,269,3,3478.43,2,3,4,9,At Risk,High Value,1,0,0,£2K-5K
14082,87,11,9585.11,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
14083,454,2,2191.27,1,2,4,7,Needs Attention,Medium Value,0,0,0,£2K-5K
14084,343,1,52.03,2,1,1,4,Lost,Low Value,0,0,1,<£500
14087,237,5,2208.9,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
14090,40,5,6068.31,4,4,5,13,Champions,Champions,0,1,0,£5K-10K
14092,15,1,116.46,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
14093,21,8,9258.93,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14094,719,1,592.78,1,1,2,4,Lost,Low Value,0,0,1,£500-2K
14095,347,4,2824.09,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
14097,312,1,320.45,2,1,2,5,Lost,Low Value,0,0,1,<£500
14099,35,2,808.88,4,2,2,8,New Customers,Medium Value,0,0,0,£500-2K
14100,32,4,1554.17,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
14101,495,1,382.79,1,1,2,4,Lost,Low Value,0,0,1,<£500
14102,628,1,31.77,1,1,1,3,Lost,Low Value,0,0,1,<£500
14103,139,1,365.26,3,1,2,6,Needs Attention,Medium Value,0,0,0,<£500
14104,414,2,107.36,1,2,1,4,Lost,Low Value,0,0,1,<£500
14109,355,1,67.1,2,1,1,4,Lost,Low Value,0,0,1,<£500
14111,177,1,573.41,3,1,2,6,Needs Attention,Medium Value,0,0,0,£500-2K
14112,223,3,1505.58,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
14113,51,3,2284.5,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14114,15,1,248.92,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
14115,321,3,1531.46,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
